,entropy,target_entropy,optimal_lambda
U74701,0.23307045812005214,0.6460203056950281,0.3
U48443,0.19187275612713198,0.6094021669585767,0.3
U56655,0.23004847928068486,0.6434959383112061,0.3
U32800,0.2830542780615225,0.684795530199632,0.3
U24206,0.0,0.0,0.0
U7564,0.21067820766621925,0.6267377937929992,0.3
U21348,0.15434083080243838,0.5708792398859935,0.3
U101280,0.0,0.0,0.0
U298971,0.0,0.0,0.0
U175556,0.0,0.0,0.0
U73749,0.1849436316313728,0.6027147423597575,0.3
U296736,0.23004847928068486,0.6434959383112061,0.3
U137971,0.2173220112736489,0.6326028070905471,0.3
U4042,0.259825181013106,0.6674279220735938,0.3
U109185,0.1781112539711337,0.5959466850765567,0.3
U85452,0.34887526136822455,0.7291234269311924,0.35
U277742,0.3010299956639812,0.6975621887597618,0.3
U82858,0.0,0.0,0.0
U360531,0.3010299956639812,0.6975621887597618,0.3
U188921,0.0,0.0,0.0
U89296,0.0,0.0,0.0
U139380,0.2922852532386289,0.691420212559278,0.3
U89214,0.1781112539711337,0.5959466850765567,0.3
U256113,0.0,0.0,0.0
U377204,0.0,0.0,0.0
U166503,0.3010299956639812,0.6975621887597618,0.3
U99705,0.08621407475879371,0.4793728699247221,0.25
U9202,0.29923291025077453,0.6963102799709231,0.3
U82650,0.36810027565438574,0.7409516044725892,0.35
U97257,0.2805935411579943,0.6830040847259118,0.3
U29499,0.1781112539711337,0.5959466850765567,0.3
U23607,0.27643459094367495,0.6799511551619571,0.3
U1449,0.23004847928068486,0.6434959383112061,0.3
U339521,0.2173220112736489,0.6326028070905471,0.3
U54683,0.3900559444776143,0.7539422308416759,0.35
U91360,0.29974383058363224,0.6966667381054181,0.3
U95833,0.348225372857224,0.72871569534996,0.35
U105196,0.24421905028821556,0.6551396153845267,0.3
U449736,0.0,0.0,0.0
U327139,0.0,0.0,0.0
U48968,0.2652949955741215,0.6716124175907667,0.3
U105282,0.0,0.0,0.0
