,entropy,target_entropy,optimal_lambda
394941,0.5345368614304595,0.6,0.05
222828,0.7084924982334911,0.6,0.0
61043,0.6800558299863335,0.6,0.0
295817,0.6946970309383682,0.6,0.0
669362,0.6893116198097862,0.6,0.0
376494,0.6574233037451082,0.6,0.0
570327,0.5279731869091289,0.6,0.05
12760,0.7462865846549327,0.6,0.0
514813,0.6552479886529171,0.6,0.0
572804,0.5489615608815579,0.6,0.05
684752,0.6941947023069597,0.6,0.0
675227,0.7321956067737554,0.6,0.0
663688,0.7315468825652532,0.6,0.0
290666,0.7917009952993194,0.6,0.0
241285,0.6930580248258387,0.6,0.0
557823,0.7529797103247736,0.6,0.0
610520,0.5543808771135144,0.6,0.05
95518,0.6855343778781317,0.6,0.0
79868,0.7097083926570392,0.6,0.0
157942,0.7070543496582181,0.6,0.0
105010,0.6747184961869854,0.6,0.0
423174,0.7137696044736028,0.6,0.0
395563,0.6941056783855347,0.6,0.0
633335,0.7057304619368109,0.6,0.0
357072,0.5565443369400074,0.6,0.05
322802,0.7582713960753996,0.6,0.0
510866,0.6519795649286292,0.6,0.0
223924,0.5405449326625446,0.6,0.05
343665,0.645368113617142,0.6,0.0
136456,0.7278582753809183,0.6,0.0
160914,0.5845974391737283,0.6,0.0
468555,0.7749212656537959,0.6,0.0
27761,0.5051818119313298,0.6,0.1
433999,0.7094605952886581,0.6,0.0
502386,0.7030240374875992,0.6,0.0
304125,0.5830590321186361,0.6,0.0
396724,0.6473903828842142,0.6,0.0
436813,0.7644839193932768,0.6,0.0
538175,0.6107577275874074,0.6,0.0
400526,0.6850422958971878,0.6,0.0
511948,0.5761686612154434,0.6,0.0
500264,0.740437680976516,0.6,0.0
651451,0.5874061200176937,0.6,0.0
193439,0.6097128967957812,0.6,0.0
355484,0.49180542574622743,0.6,0.1
136437,0.7446180977359673,0.6,0.0
98406,0.7911729736240303,0.6,0.0
271858,0.6636108172643937,0.6,0.0
103976,0.7379956141999318,0.6,0.0
708550,0.5366522562509788,0.6,0.05
533977,0.6492972755232027,0.6,0.0
268641,0.7382440780187359,0.6,0.0
425908,0.7093263795807059,0.6,0.0
340589,0.5480644549421747,0.6,0.05
269646,0.5726325656851529,0.6,0.0
672387,0.7816962178726192,0.6,0.0
587406,0.3513951497507149,0.6,0.2
67266,0.635801345179298,0.6,0.0
629759,0.6988948127284309,0.6,0.0
232677,0.806496356920419,0.6,0.0
373154,0.6015756313812569,0.6,0.0
232099,0.7214473697341691,0.6,0.0
387740,0.5691579827449288,0.6,0.05
280379,0.7068434522338218,0.6,0.0
513828,0.6696135630553488,0.6,0.0
330377,0.7318225824658482,0.6,0.0
457952,0.5254768264442845,0.6,0.05
84506,0.667196202967722,0.6,0.0
686025,0.6771305973300364,0.6,0.0
678059,0.6123366364829919,0.6,0.0
197140,0.5840618059445832,0.6,0.0
36261,0.6389177633108861,0.6,0.0
505572,0.6569211201612905,0.6,0.0
371207,0.816182515588389,0.6,0.0
276132,0.682136248177431,0.6,0.0
363365,0.7213205781599071,0.6,0.0
580185,0.72926559281524,0.6,0.0
559830,0.6243677714614747,0.6,0.0
454981,0.8080347992875636,0.6,0.0
444267,0.5782281534286321,0.6,0.0
53436,0.5569326209834431,0.6,0.05
196535,0.5654165074930033,0.6,0.05
408441,0.5839167217305734,0.6,0.0
151599,0.7060623392223159,0.6,0.0
543369,0.7683796977464625,0.6,0.0
638869,0.7720308709693449,0.6,0.0
552840,0.6315310269863489,0.6,0.0
285120,0.6907382886996069,0.6,0.0
370477,0.6128953784932685,0.6,0.0
267403,0.7858500718015459,0.6,0.0
580832,0.5672786685308353,0.6,0.05
372194,0.6251660463853672,0.6,0.0
276226,0.6443148331281391,0.6,0.0
540731,0.6802850976405718,0.6,0.0
353713,0.6984141605990087,0.6,0.0
475793,0.7591904899505126,0.6,0.0
187836,0.5991148210881451,0.6,0.0
618714,0.6607755101889494,0.6,0.0
2386,0.747665110169204,0.6,0.0
150534,0.7603784657323671,0.6,0.0
672352,0.6681569432132858,0.6,0.0
246028,0.6882281512866593,0.6,0.0
202766,0.7149212634916261,0.6,0.0
269928,0.6176355220204488,0.6,0.0
99669,0.7099523196743172,0.6,0.0
371645,0.575850247864973,0.6,0.05
263739,0.6545337185265595,0.6,0.0
366640,0.7134813395344627,0.6,0.0
25684,0.7348671901062037,0.6,0.0
26860,0.7445909818578945,0.6,0.0
21882,0.5498887643448327,0.6,0.05
567306,0.7503276429694429,0.6,0.0
549678,0.6738188641681262,0.6,0.0
410302,0.7641727712964043,0.6,0.0
398657,0.686438886344577,0.6,0.0
87077,0.6509442320503884,0.6,0.0
130946,0.6186171545669245,0.6,0.0
441141,0.7109063699617518,0.6,0.0
456453,0.7517430416187936,0.6,0.0
469199,0.7102096003747443,0.6,0.0
605974,0.7943592479314059,0.6,0.0
395681,0.5645387334416435,0.6,0.05
63633,0.7460172517594852,0.6,0.0
366757,0.7309271100897144,0.6,0.0
110643,0.49600119308073326,0.6,0.1
203605,0.5766032000792363,0.6,0.0
469939,0.6458371806182078,0.6,0.0
245684,0.6616355245011836,0.6,0.0
484723,0.5065497059854387,0.6,0.1
618791,0.6488163380365218,0.6,0.0
560645,0.7670339893384089,0.6,0.0
571488,0.723087862603804,0.6,0.0
403284,0.6255170902320621,0.6,0.0
303437,0.6814221307097992,0.6,0.0
513813,0.5959072805537496,0.6,0.0
491688,0.6180258160395457,0.6,0.0
134957,0.615985787723146,0.6,0.0
627185,0.701250273588913,0.6,0.0
209690,0.712627193980664,0.6,0.0
258199,0.657545020036776,0.6,0.0
640676,0.5344107176257643,0.6,0.05
504597,0.790869924180405,0.6,0.0
344980,0.8089419469933657,0.6,0.0
461224,0.6076477575019336,0.6,0.0
435024,0.7038258112124113,0.6,0.0
386414,0.7174656737069206,0.6,0.0
507682,0.7581851030214097,0.6,0.0
559720,0.6978320961218829,0.6,0.0
263970,0.6825397329097985,0.6,0.0
350644,0.766305228830599,0.6,0.0
602395,0.6922771499788675,0.6,0.0
462490,0.6166920605025,0.6,0.0
276380,0.6478749172653765,0.6,0.0
199574,0.5347520658833202,0.6,0.05
526497,0.5534381035366627,0.6,0.05
709096,0.6711117008826522,0.6,0.0
367673,0.6710266222109084,0.6,0.0
347099,0.7673535617868638,0.6,0.0
567717,0.59395700781735,0.6,0.0
356592,0.7410893572610391,0.6,0.0
223856,0.6510745626072504,0.6,0.0
496950,0.5626953596452127,0.6,0.05
346662,0.6062158066600738,0.6,0.0
503702,0.551269776836818,0.6,0.05
157370,0.48284509803600206,0.6,0.1
378252,0.7084229696763833,0.6,0.0
206516,0.5942519247512922,0.6,0.0
422416,0.44600007384152196,0.6,0.15
243455,0.597183316361921,0.6,0.0
563158,0.5652845303965883,0.6,0.05
369383,0.6557861443049583,0.6,0.0
308541,0.6905335590696818,0.6,0.0
154833,0.6381226792793044,0.6,0.0
50258,0.6365616396887942,0.6,0.0
419837,0.7476497108888838,0.6,0.0
381569,0.692800139685961,0.6,0.0
627021,0.7886517939020444,0.6,0.0
454857,0.698331539010654,0.6,0.0
478272,0.6632632143075328,0.6,0.0
283696,0.7086894777484326,0.6,0.0
329379,0.7821904357001751,0.6,0.0
350101,0.7159281563644302,0.6,0.0
365099,0.7609908872350792,0.6,0.0
210258,0.6538733274436811,0.6,0.0
207303,0.7583440192027265,0.6,0.0
307941,0.7982029739037252,0.6,0.0
267636,0.747894627724796,0.6,0.0
562250,0.6640419138413602,0.6,0.0
291704,0.6435079375337274,0.6,0.0
68768,0.6604628431510472,0.6,0.0
645345,0.6540145589032397,0.6,0.0
225243,0.7399760094201678,0.6,0.0
552379,0.645700541538622,0.6,0.0
28880,0.6526979735223715,0.6,0.0
92239,0.5417915649906713,0.6,0.05
176035,0.6103053713982278,0.6,0.0
270988,0.7135180226407973,0.6,0.0
526959,0.5744884936867095,0.6,0.0
400934,0.6649449887928139,0.6,0.0
554188,0.7000888319983847,0.6,0.0
631631,0.8101424587340496,0.6,0.0
217375,0.6028451937361105,0.6,0.0
422554,0.5273495946961454,0.6,0.05
436261,0.7592276501356767,0.6,0.0
537146,0.6998429403909856,0.6,0.0
56938,0.5782616074044568,0.6,0.0
349006,0.7844657568848965,0.6,0.0
424781,0.6564076618164765,0.6,0.0
105703,0.715706162313003,0.6,0.0
384207,0.7736024172207202,0.6,0.0
661485,0.7102395940638411,0.6,0.0
651868,0.6285603829934182,0.6,0.0
13256,0.661383320953624,0.6,0.0
6166,0.6835389116561119,0.6,0.0
488500,0.7435692825814761,0.6,0.0
92923,0.6453996674795344,0.6,0.0
538686,0.7630024359770928,0.6,0.0
39401,0.679034656027291,0.6,0.0
504945,0.735024687156925,0.6,0.0
204487,0.682992316684564,0.6,0.0
519606,0.6512302379173448,0.6,0.0
319063,0.7153219932499397,0.6,0.0
26829,0.7258114349213527,0.6,0.0
345108,0.6759704632813667,0.6,0.0
677790,0.5946125684763671,0.6,0.0
540466,0.644333762279223,0.6,0.0
458349,0.47743200501451855,0.6,0.1
203953,0.6206416930176996,0.6,0.0
23563,0.6591040239479655,0.6,0.0
559892,0.7351327601676853,0.6,0.0
514256,0.7444145600380575,0.6,0.0
461730,0.2718969710931821,0.6,0.25
525963,0.7917070975878786,0.6,0.0
395998,0.4109188187614452,0.6,0.15
428366,0.5473999480169454,0.6,0.05
166892,0.6996745953320459,0.6,0.0
291129,0.7660513904074072,0.6,0.0
539295,0.6522326588167563,0.6,0.0
101632,0.6564890843731404,0.6,0.0
636362,0.6143631761489311,0.6,0.0
499364,0.621296439369901,0.6,0.0
497338,0.7368420520688803,0.6,0.0
356516,0.6418592102408366,0.6,0.0
323667,0.641324947538397,0.6,0.0
614842,0.7205508584479373,0.6,0.0
304950,0.5696010210220638,0.6,0.05
320985,0.40704526395713203,0.6,0.15
454552,0.5477955121843598,0.6,0.05
197896,0.6651150896802086,0.6,0.0
283381,0.6605793775460604,0.6,0.0
473381,0.6955958995734295,0.6,0.0
292278,0.6008920989949192,0.6,0.0
116195,0.7042797612954796,0.6,0.0
217093,0.6897126833353423,0.6,0.0
267994,0.5438465299534464,0.6,0.05
458572,0.7248474712506617,0.6,0.0
322351,0.8190859729717307,0.6,0.0
585531,0.7470270140950852,0.6,0.0
502427,0.5247911366446458,0.6,0.05
135799,0.6787426239268687,0.6,0.0
231276,0.8236877153246674,0.6,0.0
702024,0.5733081661614601,0.6,0.05
27634,0.6730092258614232,0.6,0.0
51062,0.673672592592602,0.6,0.0
324086,0.5740883736182995,0.6,0.05
401984,0.6332599582920079,0.6,0.0
558124,0.6720659545569057,0.6,0.0
59906,0.7728784249997067,0.6,0.0
495892,0.7156590801154651,0.6,0.0
231923,0.7434562852630966,0.6,0.0
72157,0.7026249800473332,0.6,0.0
61677,0.724813518087758,0.6,0.0
570191,0.6886529187827037,0.6,0.0
677356,0.6585481616783405,0.6,0.0
303697,0.4753841095226934,0.6,0.1
655950,0.7882262931437024,0.6,0.0
176780,0.5982234123855297,0.6,0.0
11343,0.6682308034161856,0.6,0.0
277990,0.6567920301027801,0.6,0.0
28915,0.6453506240392134,0.6,0.0
6429,0.6164246006871291,0.6,0.0
35711,0.7449748056378132,0.6,0.0
307154,0.6134401686815978,0.6,0.0
192249,0.7620689195844387,0.6,0.0
604426,0.7360713699722001,0.6,0.0
653041,0.7236675097759796,0.6,0.0
143729,0.683043860148757,0.6,0.0
213278,0.7377545829416212,0.6,0.0
187209,0.781877142415612,0.6,0.0
3856,0.7268154204713203,0.6,0.0
302153,0.6826210363702391,0.6,0.0
303155,0.7735332845005958,0.6,0.0
694959,0.6808091831892268,0.6,0.0
51875,0.6517906586360979,0.6,0.0
661916,0.6898366509652545,0.6,0.0
112087,0.6538347902725411,0.6,0.0
109606,0.6132324372546445,0.6,0.0
519186,0.6438360306609666,0.6,0.0
707507,0.7591054227362313,0.6,0.0
395708,0.7441524956671891,0.6,0.0
22164,0.6642841978314684,0.6,0.0
465244,0.5371866275069509,0.6,0.05
210982,0.655077511900825,0.6,0.0
653964,0.7211232644346248,0.6,0.0
361464,0.6976068172792633,0.6,0.0
91064,0.6233237365088201,0.6,0.0
445726,0.5589663485072703,0.6,0.05
273517,0.6943346813792517,0.6,0.0
329146,0.7124771232994163,0.6,0.0
209995,0.6049387527059183,0.6,0.0
687109,0.7278432318235363,0.6,0.0
441420,0.7799562449118539,0.6,0.0
513771,0.49113997500311624,0.6,0.1
374201,0.71344120991962,0.6,0.0
154758,0.38262495057586404,0.6,0.2
30772,0.761889260430709,0.6,0.0
374073,0.6608366346141683,0.6,0.0
473296,0.7095759210002756,0.6,0.0
557348,0.6635051846432674,0.6,0.0
162454,0.5251366989580721,0.6,0.05
306480,0.5951514293166944,0.6,0.0
438528,0.712893916632644,0.6,0.0
658104,0.6535468044453211,0.6,0.0
467678,0.6533040379904831,0.6,0.0
224775,0.7467292563617092,0.6,0.0
508456,0.720797498913131,0.6,0.0
678224,0.5787286337458719,0.6,0.0
434786,0.5703519859639921,0.6,0.05
412227,0.5821299012102304,0.6,0.0
432956,0.6525770987378721,0.6,0.0
85136,0.6994772891274746,0.6,0.0
203214,0.8000054582328648,0.6,0.0
673614,0.5540596939009744,0.6,0.05
702384,0.6305117526993657,0.6,0.0
74928,0.7564930869040704,0.6,0.0
275740,0.7348845214676033,0.6,0.0
219624,0.6736118491929622,0.6,0.0
247797,0.7827522083304186,0.6,0.0
365263,0.7313216245759507,0.6,0.0
391581,0.7573394148401278,0.6,0.0
638878,0.4882672123369827,0.6,0.1
361669,0.6723342878070788,0.6,0.0
422292,0.6716111505356805,0.6,0.0
16296,0.6490807654034652,0.6,0.0
224983,0.5676278186157847,0.6,0.05
453614,0.8052582317270087,0.6,0.0
105475,0.6874931759323054,0.6,0.0
198888,0.5765646204117924,0.6,0.0
560830,0.7284923933312105,0.6,0.0
56648,0.5840550902632591,0.6,0.0
251817,0.7028709580697408,0.6,0.0
263660,0.7962545414920414,0.6,0.0
104937,0.6785754029292935,0.6,0.0
14959,0.7615263537462404,0.6,0.0
411631,0.5704218835526259,0.6,0.05
236066,0.5427804255291754,0.6,0.05
280506,0.7073921833603722,0.6,0.0
66219,0.6487610578994386,0.6,0.0
295535,0.798509369362784,0.6,0.0
4317,0.7326194862042437,0.6,0.0
627629,0.6945643656997783,0.6,0.0
106969,0.6270694415806402,0.6,0.0
232380,0.6316651165301087,0.6,0.0
395029,0.5994461026334837,0.6,0.0
313253,0.6423067801021894,0.6,0.0
157655,0.6985340452693938,0.6,0.0
419878,0.7599060433700575,0.6,0.0
567379,0.7088926652643346,0.6,0.0
675781,0.6084398958487914,0.6,0.0
688835,0.4619160257917024,0.6,0.1
543099,0.712839878877234,0.6,0.0
484758,0.6421382380150379,0.6,0.0
683596,0.7509818899330697,0.6,0.0
98861,0.6017674779404418,0.6,0.0
668886,0.5856973182442374,0.6,0.0
411142,0.5384598815080949,0.6,0.05
155620,0.6502389266134525,0.6,0.0
289994,0.680532738369665,0.6,0.0
276434,0.6661274350932327,0.6,0.0
181302,0.5646929869978997,0.6,0.05
441636,0.6232900410060355,0.6,0.0
7868,0.5426596965312336,0.6,0.05
198147,0.6882228269251709,0.6,0.0
489009,0.7222379125259433,0.6,0.0
233259,0.6278574253951239,0.6,0.0
309858,0.6279755426923677,0.6,0.0
39238,0.6111384887683917,0.6,0.0
516155,0.5750904040781107,0.6,0.05
462561,0.691372201223114,0.6,0.0
269309,0.6918153845421631,0.6,0.0
573735,0.5629979453295404,0.6,0.05
83975,0.4255829112073392,0.6,0.15
58409,0.6792440312839797,0.6,0.0
670596,0.7747391768056282,0.6,0.0
557291,0.5567128472781254,0.6,0.05
48055,0.5880947778870443,0.6,0.0
139079,0.6416598272268436,0.6,0.0
671873,0.7022437386481503,0.6,0.0
109846,0.5288983940534112,0.6,0.05
43920,0.7567138144946051,0.6,0.0
3116,0.5321577471528489,0.6,0.05
190592,0.6799624231943198,0.6,0.0
644107,0.5102761358306754,0.6,0.1
694618,0.6233174369822057,0.6,0.0
999,0.697976033381766,0.6,0.0
151456,0.7490748653044323,0.6,0.0
370800,0.5800080692136729,0.6,0.0
448190,0.5452700400704568,0.6,0.05
110307,0.7004828284321335,0.6,0.0
91150,0.5911200020541986,0.6,0.0
61078,0.6348914095504018,0.6,0.0
666388,0.6644673851149744,0.6,0.0
520160,0.7453881711983886,0.6,0.0
682859,0.7552752959465026,0.6,0.0
105278,0.5358801838093216,0.6,0.05
160147,0.5648271349873043,0.6,0.05
181290,0.5447942002251563,0.6,0.05
643047,0.5876758688332736,0.6,0.0
190846,0.5659175325013235,0.6,0.05
198495,0.8034611552425521,0.6,0.0
588511,0.7700859289411212,0.6,0.0
177654,0.6310556970346487,0.6,0.0
585853,0.6942407983583263,0.6,0.0
311989,0.6276000637468999,0.6,0.0
287990,0.6309906673763993,0.6,0.0
431647,0.6518485580691454,0.6,0.0
579099,0.738564156506354,0.6,0.0
9709,0.6634077152376074,0.6,0.0
529068,0.682181924027974,0.6,0.0
571281,0.6456328057621216,0.6,0.0
318438,0.7194775048201014,0.6,0.0
535801,0.818527520322733,0.6,0.0
245841,0.6967785284174717,0.6,0.0
125523,0.6169525546025506,0.6,0.0
238236,0.7438769166120194,0.6,0.0
74328,0.7048662755512035,0.6,0.0
11670,0.5759669722395571,0.6,0.0
671836,0.6668999489669106,0.6,0.0
171367,0.6713414794500907,0.6,0.0
703613,0.47129639028063725,0.6,0.15
219068,0.7357379216591298,0.6,0.0
320421,0.7264249482507028,0.6,0.0
689432,0.6838378673808585,0.6,0.0
80551,0.7787707619460862,0.6,0.0
23962,0.7309419856658591,0.6,0.0
230527,0.6722465402492196,0.6,0.0
399356,0.5512708978101654,0.6,0.05
496875,0.7929010784171557,0.6,0.0
169750,0.6823617245077215,0.6,0.0
322188,0.7754827405401764,0.6,0.0
652576,0.625981382909854,0.6,0.0
337670,0.5876904162416161,0.6,0.0
42522,0.6265077995210253,0.6,0.0
572087,0.6263858318025125,0.6,0.0
170780,0.24934752344650127,0.6,0.25
589479,0.5515563291567196,0.6,0.05
179843,0.546683401346077,0.6,0.05
354617,0.464014269965767,0.6,0.1
74428,0.6589946793794962,0.6,0.0
380080,0.7328193600169547,0.6,0.0
312957,0.7796988598311992,0.6,0.0
29739,0.7714907868161875,0.6,0.0
494086,0.6960597979661857,0.6,0.0
172835,0.7308842008444573,0.6,0.0
599373,0.6250748442252647,0.6,0.0
293606,0.6658274680056747,0.6,0.0
1260,0.685546769348051,0.6,0.0
332407,0.6083149351482876,0.6,0.0
581638,0.7415106409214502,0.6,0.0
615837,0.697115455014426,0.6,0.0
264477,0.7283985208966388,0.6,0.0
490741,0.639953185381183,0.6,0.0
189144,0.5398603529151947,0.6,0.05
100130,0.7590570315481293,0.6,0.0
432602,0.5903612553062394,0.6,0.0
64704,0.573885168146828,0.6,0.0
685820,0.6887569034303866,0.6,0.0
429335,0.5753229769832905,0.6,0.0
404141,0.6162103284715343,0.6,0.0
131897,0.6308669742514034,0.6,0.0
329564,0.5923494855314814,0.6,0.0
616980,0.6023361878984499,0.6,0.0
556743,0.6525585961897781,0.6,0.0
119485,0.6901351769789877,0.6,0.0
578704,0.6754348016675449,0.6,0.0
586533,0.6990391168313602,0.6,0.0
454417,0.49941265685697206,0.6,0.1
659760,0.5109600234520655,0.6,0.1
396414,0.5190202117331654,0.6,0.1
153551,0.6918056576853145,0.6,0.0
573411,0.6524883262185899,0.6,0.0
290249,0.5624803050613408,0.6,0.05
227229,0.7174396712788312,0.6,0.0
493514,0.7438032216160521,0.6,0.0
137849,0.8221230897078069,0.6,0.0
407065,0.6768426818276293,0.6,0.0
626795,0.6316704855208635,0.6,0.0
171458,0.7331239261708867,0.6,0.0
280903,0.7734275562993778,0.6,0.0
105638,0.6880233347635226,0.6,0.0
699865,0.6484796346032596,0.6,0.0
416609,0.7353036351525907,0.6,0.0
375699,0.6915882462910753,0.6,0.0
700724,0.7462390451880785,0.6,0.0
419818,0.6400974188906343,0.6,0.0
11986,0.679024402694675,0.6,0.0
57235,0.7166203118751486,0.6,0.0
510332,0.588481570035348,0.6,0.0
307390,0.6536807005258483,0.6,0.0
315405,0.7461529452276922,0.6,0.0
351920,0.7205801712877931,0.6,0.0
452160,0.5456629383695906,0.6,0.05
689081,0.4923199433038787,0.6,0.1
308730,0.6747891852304129,0.6,0.0
33859,0.6801517364006116,0.6,0.0
639699,0.510357030870953,0.6,0.1
154066,0.6601792846096115,0.6,0.0
624325,0.7426084514506289,0.6,0.0
