,entropy,target_entropy,optimal_lambda
335167,0.5867497477981611,0.6188816706599506,0.05
41660,0.5475155335285855,0.5815094818223148,0.05
7152,0.625403631793006,0.6554572310938016,0.05
518724,0.6115768420670916,0.6424005866482727,0.05
64112,0.6555867475045799,0.6838599170587771,0.05
215876,0.5999119128694669,0.6313624334950405,0.05
391876,0.635523839832089,0.6649954316849324,0.05
41646,0.7748240538733726,0.7948456195762866,0.05
198777,0.5684804695790794,0.6015115819649713,0.05
590574,0.6794396783818641,0.7062131742178529,0.05
417621,0.3955869661146439,0.43402802891338627,0.05
31524,0.7760381622274943,0.7959664647853193,0.05
283855,0.6896506433804624,0.7157580334847817,0.05
396346,0.7282914147174304,0.7517521370531178,0.05
297312,0.5888365989405636,0.620862338053667,0.05
294047,0.5519550121767184,0.5857513703395193,0.05
373670,0.5077098271906751,0.5433178990933701,0.05
703956,0.6753743786435351,0.7024090894726521,0.05
384581,0.5960575281810893,0.627710451389697,0.05
307308,0.6275418456088879,0.6574737553309827,0.05
294439,0.6371146704015064,0.6664933872927412,0.05
553511,0.6909328796611502,0.7169556211335848,0.05
634090,0.7199324137971319,0.7439822164960026,0.05
245884,0.7107237401758222,0.7354120473619168,0.05
27215,0.6943890525860029,0.7201825244340689,0.05
281103,0.7179261108348598,0.7421159639069403,0.05
646526,0.6023976027731788,0.6337163489640351,0.05
218278,0.6027821056201025,0.6340803812379339,0.05
500804,0.6872400989640921,0.7135060213644332,0.05
473553,0.754743949333893,0.7762822858762518,0.05
517271,0.6843509961532388,0.7108058826519889,0.05
252448,0.6613126483589522,0.689233132121108,0.05
319753,0.7613318996673203,0.7823779900549548,0.05
649734,0.6625080404000883,0.6903543059692284,0.05
