entropy,target_entropy,optimal_lambda
0.6920348739068567,0.7449075643100406,0.05
0.6815690841252047,0.7358815359229434,0.1
0.7268311097805459,0.7747236361940892,0.05
0.5168897616732989,0.5898184370133333,0.05
0.5276982218729991,0.5996647280525966,0.05
0.4889794959331826,0.5641992685826233,0.05
0.6538451267033168,0.7118359425319167,0.1
0.7857437876657555,0.8245647499630933,0.1
0.658787645255219,0.7161374025644817,0.05
0.5178421530725542,0.5906876894099008,0.05
0.640151257716112,0.6998840277572793,0.05
0.705376914853634,0.7563747001811927,0.05
0.49499463759102746,0.5697448330513214,0.05
0.7400914528880167,0.7860104335936259,0.1
0.711435289466942,0.7615673611699353,0.05
0.5589663485072703,0.6279260930462859,0.05
0.7203473906971897,0.7691899299040141,0.05
0.5944461784429225,0.6596142532895042,0.05
0.7191961321442142,0.7682063177035467,0.05
0.7476754284007483,0.7924474761784684,0.1
0.6219065253158773,0.6838802958767192,0.05
0.6224310038239388,0.6843416517415243,0.05
0.6311241846046167,0.6919773162964614,0.05
0.6581053786793789,0.7155440128869768,0.05
0.7180101687089515,0.7671927250017077,0.05
0.6477723750143771,0.7065419269917169,0.05
0.6431277077506249,0.702486166572151,0.05
0.7323747423229784,0.779447173610001,0.1
0.7127916416435279,0.7627286831122612,0.05
0.5996647861842657,0.6642427721191385,0.05
0.5804529587307057,0.6471629163167255,0.05
0.627723606004629,0.688992935162155,0.05
0.6659277735093834,0.7223400627003556,0.05
0.6734939613262237,0.7288983462516839,0.05
0.7452557574296744,0.790395159436313,0.05
0.7435026778038958,0.7889073996845655,0.05
0.6928661358554146,0.7456232958357012,0.05
0.5925862755670822,0.6579626954943663,0.05
0.6521539531754316,0.7103626275232909,0.1
0.6024048792857202,0.6666698039272969,0.05
0.6013885329426973,0.6657698353733685,0.05
0.6344756059228777,0.69491541145102,0.05
0.6990787634483221,0.7509670595252214,0.05
0.6777615418996843,0.7325909303384269,0.05
0.6575286378377029,0.7150423064448689,0.05
0.6928131145961637,0.745577648705248,0.05
0.777508217440676,0.8176435030283662,0.05
0.825319051249951,0.8576251261353175,0.05
0.7131922971965042,0.7630716437096787,0.05
0.6563356710832058,0.7140042660878889,0.05
0.7237217117814783,0.7720710734163367,0.1
0.7483100741425086,0.7929855500242086,0.05
0.7116683401229753,0.7617669328949177,0.05
0.5523585425220326,0.6219806301256153,0.05
0.6737513303763665,0.7291211707675396,0.05
0.7261577366455318,0.774149388421289,0.05
0.5357612510126445,0.6069837158868794,0.05
0.6167946843585689,0.6793795934152735,0.05
0.7053414318765141,0.7563442613498388,0.05
0.5730685615628744,0.6405680407614783,0.05
0.7005030818198171,0.7521908397189807,0.05
0.6183003396707584,0.6807060147488989,0.05
0.7309469922498318,0.7782313229661181,0.05
0.6964775361476252,0.7487307862302214,0.1
0.7166619317983909,0.7660400372365413,0.05
0.6533031593647237,0.711363874998936,0.05
0.41818783769584966,0.4978484030065837,0.05
0.6937878332954865,0.7464166932034006,0.05
0.49497252833730787,0.5697244745449822,0.05
0.5639248439506809,0.6323783344931192,0.05
0.6544390072497756,0.7123531379565771,0.05
0.7543738289549237,0.7981220155125928,0.05
0.6760042143246892,0.7310709427758081,0.1
0.7396531515334268,0.7856380149213132,0.05
0.667815500276176,0.7239777112554685,0.05
0.6103112978816752,0.6736605687813451,0.05
0.6143960392820224,0.6772651455764571,0.05
0.674471992400998,0.7297450137030249,0.05
0.8203328097578364,0.8534774784313199,0.05
0.6395679638771673,0.6993738042775679,0.05
0.7479403118731673,0.7926720643308198,0.05
0.5029427045777863,0.5770518136129665,0.05
0.5592394094815389,0.6281714798918082,0.05
0.6879214108677562,0.7413632626829479,0.05
0.5146924014534866,0.5878116718277862,0.05
0.6465377952019205,0.7054644512520803,0.05
0.693722603442929,0.7463605502659839,0.05
0.6410757630542533,0.7006925280853329,0.05
0.7408907349984463,0.7866894591449439,0.05
0.6788189777752208,0.7335051718189474,0.05
0.703892088860752,0.7551006903275853,0.05
0.7364584444963533,0.7829221806307548,0.05
0.7132497675283254,0.7631208350734865,0.05
0.6313381657851651,0.6921650005678786,0.05
0.6763664703183606,0.7313843380314293,0.05
0.7658002718341903,0.8077787291900462,0.05
0.6944210636362635,0.7469616558565495,0.05
0.5934952887791919,0.6587700109757582,0.05
0.7086173605674723,0.7591532059151456,0.05
0.41077500008268064,0.4907758721735518,0.05
0.7277100167775923,0.7754730017261788,0.05
0.47738090883255735,0.5534673899749437,0.05
0.6457934564940853,0.7048146331180641,0.05
0.6682001258672627,0.7243112696360621,0.05
0.7567471291358522,0.8001301317856426,0.05
0.6736621821692272,0.7290439901196307,0.05
0.6353499030970172,0.6956813717493104,0.05
0.7570019510150252,0.8003456688295654,0.05
0.6413725264171323,0.7009520047449137,0.05
0.4756609780169571,0.5518715673328668,0.05
0.6671272385104926,0.7233807349312674,0.05
0.527421880853676,0.5994134925774252,0.05
0.6946618480577063,0.7471688506022777,0.05
0.7278432318235363,0.7755865665013869,0.05
0.6739269274127977,0.729273189085906,0.1
0.6802322982801703,0.7347266606387945,0.05
0.6528610575919565,0.7109787349439141,0.05
0.6947310701456192,0.7472284134789652,0.05
0.49701608057223123,0.571605438468445,0.05
0.7121943244616569,0.762217308834458,0.05
0.7442869304206079,0.7895730462004694,0.1
0.6987156261598728,0.7506549707311536,0.05
0.5772708704728742,0.64432311900403,0.05
0.7294147957129411,0.7769259987665512,0.05
0.6227791998684975,0.6846478983491688,0.05
0.6672922700042961,0.723523889212468,0.05
0.7585009023095998,0.8016132394744275,0.05
0.5878383806048089,0.6537419446579826,0.05
0.6513539273538056,0.7096653955974997,0.05
0.6214942166192463,0.6835175552000069,0.05
0.750789371665364,0.7950867074450373,0.1
0.5815510316341238,0.6481421484415592,0.05
0.593124663082605,0.6584408796754806,0.05
0.6584212400284235,0.7158187431766957,0.05
0.6245580482035861,0.6862119034488214,0.05
0.7138776739915602,0.7636582359760393,0.05
0.7358833935934225,0.7824330773816489,0.05
0.5464613622348311,0.6166625412858857,0.05
0.6846159477327703,0.7385120896810731,0.05
0.5551905233956522,0.6245304753561337,0.05
0.7407480461775494,0.7865682494193326,0.05
0.578594735592182,0.6455049579034745,0.05
0.6704819126805581,0.7262893121211241,0.05
0.6907696004068788,0.7438178108473249,0.05
0.7272307632457035,0.7750644074798336,0.05
0.7141428597175876,0.7638851698046304,0.05
0.6196549034829408,0.6818987786513636,0.05
0.6748932137697294,0.7301095833278463,0.05
0.6351194391639833,0.6954794857890202,0.05
0.7476226155434184,0.79240269555892,0.05
0.7519492840831334,0.7960692344655635,0.05
0.7099314993824016,0.7602792836827884,0.05
0.7171863100816565,0.7664884108515947,0.1
0.5824230813113421,0.6489195556391816,0.05
0.7051402031740674,0.756171632877972,0.05
0.7671971018686355,0.8089572337926471,0.1
0.6984858561706282,0.7504574841993367,0.05
0.6824800896537764,0.7366683117371344,0.05
0.642904197980038,0.7022908486251349,0.05
0.7468320819205885,0.7917323175085944,0.1
0.7380786292596492,0.7842998005428817,0.05
0.6958629356574659,0.7482021708409293,0.05
0.619151310489023,0.681455399780087,0.05
0.6051627519361508,0.6691103555149608,0.05
0.7304328223132598,0.7777933472339268,0.05
0.4857986029225963,0.5612611854470498,0.05
0.6729457229046586,0.7284236365836108,0.05
0.7340006712410485,0.7808312132496456,0.05
0.7760381622274943,0.8164065169737248,0.05
0.6044655829495263,0.6684936133215207,0.05
0.7189120920459482,0.7679635911289754,0.05
0.2850784625625073,0.3664135507077456,0.05
0.6203181315527575,0.6824825952542135,0.05
0.5922698710451467,0.6576816312865266,0.05
0.7266338111754901,0.7745553923858213,0.05
0.700732279518349,0.7523877208163079,0.05
0.6381946939685013,0.69817219887685,0.05
0.7038496091078543,0.7550642339618084,0.05
0.3358274089531298,0.41772735006331446,0.05
0.6407075402270357,0.7003705370550272,0.05
0.6247227430893654,0.6863566619531706,0.05
0.7366122826246251,0.7830530130143412,0.05
0.6931821156705181,0.7458953150975568,0.05
0.7155033660604982,0.7650491641118853,0.05
0.6731316999917719,0.7285846794232111,0.05
0.6683069717051333,0.7244039226052535,0.05
0.792065486163717,0.8298677196333479,0.05
0.49233527052847065,0.5672947436077644,0.05
0.606907554797695,0.6706532521239806,0.05
0.6712833114913349,0.7269837115894131,0.05
0.6480126910077397,0.7067516142625999,0.05
0.6361248774841479,0.6963601404247582,0.05
0.7172307502125309,0.7665264067070643,0.05
0.7149710773870698,0.7645938121702005,0.05
0.6975091611302947,0.7496178730377249,0.05
0.5805878098631294,0.6472831929021436,0.05
0.5879163356592032,0.6538112995211474,0.05
0.7817608603790424,0.8212192832835084,0.1
0.6912246025731018,0.7442097405770702,0.1
0.5276949912326904,0.599661791067558,0.05
0.7575743831444802,0.8008297985640505,0.05
0.5743428073721198,0.6417072549669034,0.05
0.6553143909074562,0.7131153161546488,0.05
0.575067717078643,0.6423551204975445,0.05
0.51125569766485,0.5846696210121719,0.05
0.6295839579875548,0.6906259977892393,0.1
0.5104365282960049,0.5839200622524591,0.05
0.7080297747265343,0.7586495719937106,0.05
0.73968080676943,0.7856615145018243,0.05
0.5067014496464624,0.5804993227923393,0.05
0.6852440912155061,0.7390541150435701,0.05
0.6701888053442487,0.726035297771691,0.05
0.5810611557299555,0.6477053359061442,0.05
0.6173564380599302,0.6798745513192183,0.05
0.6413649056759817,0.7009453418088955,0.05
0.5777554933877534,0.644755813683641,0.05
0.4690447044894296,0.5457219090505244,0.05
0.6262003668462193,0.6876550776351105,0.05
0.6932418187214447,0.745946709201863,0.05
0.610107796462388,0.6734808631732839,0.05
0.7882439658499918,0.826663045812193,0.1
0.6921990929496685,0.7450489734895523,0.05
0.6428447919161786,0.7022389333063006,0.05
0.7176674093520247,0.7668997207496088,0.05
0.5851739342308926,0.651370338631487,0.05
0.5310106148971219,0.6026741474084184,0.05
0.7386222588650344,0.7847619054508079,0.05
0.6734319064562018,0.7288446179494183,0.1
0.7599986625232183,0.8028793025955606,0.05
0.6412182475475996,0.7008171131741189,0.05
0.7625524888969564,0.8050369129829072,0.05
0.7452603844802623,0.7903990852790376,0.05
0.4707555551325869,0.5473137549716651,0.05
0.6542277810012316,0.7121691971628126,0.05
0.756779628298906,0.8001576214946283,0.1
0.7743872087207305,0.8150167541963587,0.05
0.5179438127481384,0.5907804558094916,0.05
0.7232106400558416,0.7716348708687162,0.05
0.712625174628106,0.7625861762414387,0.05
0.680349836114956,0.7348282220483107,0.05
0.7129019547151925,0.7628231147939977,0.05
0.7726960299208662,0.813592515450185,0.05
0.7219308785882548,0.7705423167617648,0.05
0.5208488220187729,0.5934297968816373,0.05
0.5632001839043106,0.6317281510708753,0.05
0.698141215071365,0.7501612419730236,0.05
0.5297263377114009,0.6015077857369906,0.05
0.6183461089120494,0.6807463254719823,0.05
0.7207957275079477,0.769572894797167,0.05
0.5602899313467479,0.6291153103787163,0.05
0.7214422247272467,0.7701250424965004,0.05
0.5003770500167236,0.574695644764498,0.05
0.6524138003865562,0.710589050616431,0.05
0.6599078064126184,0.717111377108103,0.05
0.5851498874386958,0.6513489249209614,0.05
0.5332556785844873,0.604711727400009,0.05
0.7184283365213501,0.7675501535035412,0.05
0.3441092771064921,0.42594851158675734,0.05
0.7135862573397895,0.763408835474661,0.1
0.4595477696448327,0.5368643056719201,0.05
0.6886127547362934,0.7419592440842272,0.05
0.745868046400229,0.7909146165340859,0.1
0.7896777537152256,0.8278657638104516,0.1
0.6379319594388897,0.6979422483631038,0.1
0.5744900693902433,0.6418388790513084,0.05
0.6448513142761485,0.7039919148980089,0.1
0.6880438098452056,0.7414687869354757,0.05
0.748211157563104,0.7929016912520176,0.05
0.7719710799271795,0.8129818025967817,0.05
0.6094240768188366,0.6728770043476721,0.05
0.7333937482681095,0.7803146539400232,0.1
0.6993691793017522,0.7512166264607337,0.05
0.5105399305291791,0.5840146909274184,0.05
0.5756409856092386,0.6428673457826789,0.05
0.6767348587878108,0.7317030041947831,0.05
0.5231397218516673,0.5955169918720781,0.05
0.592129790651817,0.6575571873662474,0.05
0.7165496196330954,0.7659439953402272,0.1
0.5751670792139154,0.6424439095869032,0.05
0.7000066527948309,0.7517643624115145,0.05
0.6688125371049928,0.7248422910527975,0.1
0.7150465960050059,0.764658419492025,0.05
0.4345672556299285,0.5133878656212563,0.05
0.5526318075326218,0.6222267849304451,0.05
0.3915025174140936,0.4722670513116112,0.05
0.7148346935232401,0.7644771302500866,0.05
0.6535976441238949,0.7116203885336039,0.05
0.7599060433700575,0.8028010257132037,0.1
0.6747170418361247,0.7299571109990749,0.05
0.5085248290529175,0.5821698767881425,0.05
0.6464711415549929,0.7054062677848985,0.05
0.6583837656480358,0.7157861500403652,0.05
0.755844594375664,0.79936662028057,0.05
0.71868734325116,0.7677715183679483,0.05
0.7205651675948904,0.7693759587397695,0.1
0.5362780079674588,0.607452033166673,0.05
0.5452879408689862,0.6156029816310661,0.05
0.48530777872906045,0.5608074856441292,0.05
0.699786842210525,0.7515755059740259,0.1
0.7945947563627418,0.8319870295454591,0.05
0.6929093011104769,0.7456604572065038,0.05
0.7181628946800687,0.7673232721911285,0.05
0.7613693029795621,0.8040374736142317,0.05
0.6046451630724687,0.6686524903230593,0.05
0.6296660477842634,0.6906980359761972,0.05
0.618244362181827,0.6806567124199844,0.05
0.7360474095466215,0.7825725871442893,0.05
0.6202055324655005,0.6823834869955328,0.05
0.7886517939020444,0.8270051926143065,0.1
0.5686983367999847,0.6366570704016141,0.05
0.6117214860919483,0.6749055319901324,0.05
0.6935842166871343,0.7462414381306631,0.05
0.8351444552847214,0.8657834538298504,0.1
0.6886215057914051,0.7419667872706579,0.05
0.8128871322662632,0.8472746233718326,0.1
0.7403551991602134,0.7862345139385123,0.1
0.7901017404971226,0.8282213370023085,0.05
0.8111400731579408,0.8458175381786998,0.05
0.45419788793785243,0.5318584802938771,0.05
0.7955243422292666,0.8327656029659174,0.1
0.6282390547958498,0.6894455055861604,0.05
0.7601488117412559,0.8030061968377903,0.05
0.6190927193585085,0.681403809650898,0.05
0.7330504326893371,0.7800224161393492,0.05
0.5872884531891464,0.6532526342963717,0.05
0.7555274665977673,0.7990982984590974,0.05
0.5782616074044568,0.6452076191726585,0.05
0.7616077634223747,0.8042389265774542,0.05
0.641135340501813,0.7007446218774395,0.05
0.5924475980740777,0.6578395110651922,0.05
0.7061835828106381,0.7570666122381818,0.05
0.6470636130319029,0.7059234074103503,0.05
0.7877692237726003,0.826264716979111,0.05
0.7094489409600303,0.759865830704292,0.1
0.6187995687382968,0.6811456726660639,0.05
0.8520400381432796,0.8797676784684831,0.05
0.7917893199054337,0.8296362342737189,0.1
0.7557186851735564,0.7992600911968852,0.05
0.5744438048237787,0.6417975281027677,0.05
0.5160175881114499,0.5890221188114287,0.05
0.6760690408994877,0.7311270280719486,0.05
0.6546648912768228,0.7125498299514935,0.05
0.7150299998461016,0.7646442213436382,0.05
0.7596560436827281,0.8025897294764459,0.05
0.7068911548295969,0.7576733955309226,0.05
0.597023326122543,0.6619010038122517,0.05
0.7602912573305076,0.8031265759486179,0.05
0.5656367846421966,0.6339136680945653,0.05
0.6254604321407665,0.6870049598310538,0.05
0.6450725949729034,0.7041851680999668,0.05
0.6943346813792517,0.746887320511843,0.05
0.6454823797881819,0.7045430144134197,0.05
0.6677919634139963,0.723957298163934,0.05
0.608646264476548,0.6721898783988153,0.05
0.7721408133731139,0.8131247998387229,0.1
0.7004507395214948,0.7521458758151287,0.05
0.2641868993566164,0.34476964542927957,0.05
0.6829475651563247,0.73707195815842,0.1
0.6462013129497565,0.7051707160667228,0.05
0.59395700781735,0.6591799795208438,0.05
0.6472028661116958,0.7060449409242084,0.05
0.5498887643448327,0.6197547682397654,0.05
0.5473106967965978,0.6174291776734143,0.05
0.6250748442252647,0.6866661155088961,0.1
0.6949297473602656,0.7473993607950951,0.05
0.7669126746251765,0.8087172975290469,0.05
0.6481767452125485,0.7068947505198293,0.05
0.621958175498149,0.6839257332498901,0.05
0.6339141244124018,0.6944233935480171,0.05
0.7732398940395245,0.8140506025878519,0.1
0.484081025548291,0.559673118584539,0.05
0.6887110730693295,0.7420439908788012,0.05
0.5647867355503117,0.6331514280398077,0.05
0.6338554683222882,0.6943719890608929,0.05
0.6259203250266827,0.6874090467442027,0.05
0.7447930503898195,0.7900025488587141,0.1
0.6988114742588554,0.750737348010058,0.05
0.6722929227454039,0.7278582879135175,0.05
0.7174059547301966,0.7666762001831572,0.1
0.6259866203786062,0.6874672925498546,0.05
0.7960248214826013,0.8331847033465026,0.1
0.6839465552135123,0.7379343610144311,0.05
0.6686464435187629,0.724698281018286,0.05
0.6940497445215185,0.7466421079747405,0.1
0.5383654182071378,0.6093428566347633,0.05
0.5358758645636096,0.6070875936059873,0.05
0.5943916470526334,0.6595658451899049,0.05
0.7545228511835222,0.7982481445669319,0.1
0.6966744622766515,0.7489001418568402,0.1
0.5762534943144106,0.6434145201154887,0.05
0.7799360943187512,0.8196854298888033,0.05
0.6783264515625714,0.7330793773068414,0.1
0.6782357737086573,0.7330009785320986,0.05
0.6785868285000419,0.7333044838313135,0.05
0.7159467014850576,0.7654283683495047,0.05
0.7908695190867153,0.8288651313988665,0.05
0.6805206752559488,0.7349758334841684,0.05
0.6553038439938,0.7131061343904445,0.05
0.6715373475686901,0.7272037952403865,0.1
0.5937503809300332,0.6589965197154802,0.05
0.6856823921413605,0.7394322662956582,0.1
0.6284419946442406,0.6896236689094271,0.05
0.7555333599405332,0.7991032850219545,0.05
0.47109440304542216,0.547628895645083,0.05
0.6073761491469811,0.6710674701575254,0.05
0.584056864464982,0.6503754001002493,0.05
0.7813703349749286,0.8208910775288205,0.1
0.6676324245866327,0.7238189292534495,0.05
0.7527815442867931,0.7967740303446085,0.1
0.6933215085630214,0.7460153071313929,0.05
0.5580087768506946,0.6270653796125372,0.05
0.5818623977877215,0.6484197491528564,0.05
0.6184247867316656,0.6808156186453355,0.05
0.6517430004333481,0.7100044987489893,0.05
0.7584726775784486,0.8015893761911589,0.05
0.58189120243131,0.648445428636365,0.05
0.7059311650612697,0.7568501202249766,0.1
0.6050608878205646,0.6690202515133783,0.05
0.6396343314053246,0.6994318625064183,0.05
0.7350348101619472,0.7817111843738201,0.05
0.5328303944689767,0.6043258790060565,0.05
0.6568703066453127,0.7144695170307783,0.05
0.7074692869280613,0.7581690865510078,0.05
0.6796569025066411,0.7342294253398942,0.05
0.7440912087828107,0.7894069375800989,0.05
0.6734188338385521,0.7288332992988812,0.05
0.7392900625723196,0.7853294697652135,0.1
0.5981111950362091,0.6628656969941106,0.05
0.7244356710676377,0.7726803384923957,0.05
0.661704830851326,0.7186731905814557,0.05
0.6311881452113924,0.692033417889881,0.05
0.7157446871201391,0.7652555824268362,0.05
0.7376010673752795,0.7838937994293452,0.1
0.7612237598793744,0.803914511636878,0.1
0.6449125354475966,0.7040453831001875,0.05
0.7801187345520506,0.8198389850673002,0.1
0.7623172963138257,0.8048382700784047,0.05
0.5584875431052417,0.6274957556296099,0.05
0.6491589393167628,0.7077515572045654,0.05
0.6737373380889539,0.729109056987624,0.05
0.8403794940167314,0.8701224166319327,0.1
0.7057338054491924,0.7566808393318548,0.1
0.6763496151089851,0.7313697569811691,0.1
0.789801710470438,0.8279697231205566,0.05
0.7406978599511006,0.786525616667277,0.05
0.7227296363005699,0.771224275180861,0.05
0.6289130679407473,0.6900371854518976,0.05
0.7101672979703211,0.7604812939646801,0.05
0.6654111666215659,0.7218917320258734,0.1
0.6398814009300718,0.6996479880211357,0.05
0.586743628401086,0.6527677737399649,0.05
0.7554833913453063,0.7990610046041169,0.05
0.6439273659372052,0.7031848508238191,0.05
0.6591040239479655,0.716412525801,0.05
0.5856014029203037,0.6517509708840172,0.05
0.6148530905082973,0.6776681714102382,0.05
0.4053979536288493,0.4856297026464642,0.05
0.7317998274402131,0.7789576417430785,0.05
0.6987448049617213,0.7506800488835347,0.05
0.656757996115283,0.7143717883663511,0.05
0.6936644521515366,0.7463104989129447,0.05
0.5979657509751314,0.662736741409438,0.05
0.5437158057087853,0.6141826818235534,0.05
0.6887982705415455,0.7421191498749371,0.1
0.7508323539505722,0.7951231218635371,0.05
0.5557818893259588,0.6250625978728899,0.05
0.6136123551603881,0.676573956646926,0.05
0.6715781307251102,0.7272391260956287,0.05
0.47019396387250273,0.5467913550925816,0.05
0.7369042473470178,0.7833013008049456,0.05
0.6715516351977313,0.7272161728047865,0.05
0.7031288471024522,0.7544456048034028,0.1
0.821574396655816,0.85451072362852,0.05
0.7408005830568535,0.7866128784111418,0.05
0.6310103410403324,0.6918774581866122,0.05
0.6676851824996387,0.7238646872159937,0.05
0.6350116531999294,0.6953850604642535,0.05
0.8271111180623978,0.8591145749412065,0.05
0.7757956718414758,0.8162024270947529,0.1
0.6179422044934628,0.6803905707776918,0.05
0.5249151922360287,0.5971333316489975,0.05
0.6746116501057745,0.7298658933300443,0.05
0.5987870387394445,0.6634648404475072,0.05
0.5871517688954618,0.6531310021372823,0.05
0.7508055672109407,0.795100428294817,0.05
0.6786044360489687,0.7333197056547064,0.05
0.7306614447048151,0.7779880979677095,0.05
0.5459933570739778,0.616240003120325,0.05
0.8175502993281251,0.8511607439834745,0.1
0.610404487835873,0.6737428578548025,0.05
0.629057486796238,0.6901639464908659,0.05
0.5405964056532312,0.6113621153740089,0.05
0.7876166918373799,0.8261367259960032,0.05
0.5895944051334374,0.6553037948589215,0.05
0.6284791771770794,0.689656310652944,0.05
0.6652957707364442,0.7217915776740284,0.05
0.5718414166616789,0.6394704572221219,0.05
0.6854784819601358,0.7392563454861902,0.05
0.650491417042443,0.7089135158088388,0.05
0.4659271132799749,0.542818182982747,0.05
0.6945643656997783,0.7470849688647705,0.05
0.7690181724929066,0.8104930257309846,0.1
0.6068770833030587,0.6706263143679166,0.05
0.6478846159596261,0.7066398645547229,0.05
0.611009944191715,0.6742774298746996,0.05
0.583305468467681,0.6497059414841942,0.05
0.6901223907129175,0.743260228441596,0.05
0.6410612993218541,0.7006798810284076,0.05
0.6306428494816465,0.6915550876387644,0.05
0.5626678014473616,0.6312503773788691,0.05
0.7958637390006159,0.8330498189334044,0.05
0.7042012602998527,0.7553660097633235,0.05
0.6747832021674964,0.7300143720170357,0.05
0.582095205935798,0.6486272915031872,0.05
0.6619913496618474,0.718922128734655,0.05
0.7059098092292705,0.7568318031836405,0.05
0.5958622142824409,0.6608709727982819,0.05
0.6371146704015064,0.6972268195064648,0.05
0.5449759645208263,0.6153212008745395,0.05
0.6898131517841353,0.742993776808112,0.1
0.671415613634621,0.7270983333666027,0.05
0.39433015646689756,0.47499385683930095,0.05
0.6705941033465304,0.7263865335574976,0.1
0.5648218328904389,0.63318290440642,0.05
0.6904459832167968,0.7435390220773179,0.1
0.7958568591626488,0.8330440578942251,0.1
0.5514635075258746,0.6211742195750277,0.05
0.7308882140856,0.7781812581851203,0.05
0.5902375901344684,0.6558756260828029,0.05
0.7860212878612615,0.8247977101752711,0.1
0.6382840137239482,0.698250369000071,0.05
0.6112538597863532,0.6744927588949163,0.05
0.759110717612597,0.8021287792508441,0.05
0.561952764388477,0.6306085424617788,0.05
0.6000085440661616,0.6645473764342855,0.05
0.6583195664629986,0.715730312289805,0.05
0.6519476883161314,0.7101828816438993,0.05
0.6589183745901555,0.7162510881314657,0.05
0.6315452947616734,0.6923466626094793,0.05
0.6891468002743989,0.7424195426199522,0.05
0.6246704754123903,0.6863107221261391,0.05
0.7150826703579742,0.7646892811658984,0.05
0.6709709734135567,0.7267130952840601,0.05
0.6693587894801871,0.7253158641068697,0.05
0.71840995836828,0.7675344456706751,0.1
0.7611276147701362,0.8038332809355866,0.1
0.7357379216591298,0.7823093357079399,0.05
0.6399089725480949,0.6996721054203036,0.05
0.5747374750762445,0.6420599972349369,0.05
0.7527557294353215,0.7967521714943835,0.05
0.724097950441958,0.7723921558253692,0.05
0.7163943106565841,0.7658111804692876,0.05
0.7192461889299198,0.7682490917616023,0.05
0.5173942814177729,0.590278954570717,0.05
0.6721552877387831,0.7277390769827315,0.05
0.7656036113869394,0.8076127723869874,0.1
0.7456097804233272,0.7906955178224319,0.05
0.7329382084622761,0.7799268824635763,0.1
0.720976462590411,0.7697272634517837,0.05
0.7980961966390422,0.8349187090474968,0.05
0.6997411245379009,0.751536224861154,0.1
0.8068441388549025,0.84223196257846,0.1
0.7842274493604582,0.8232914997155524,0.05
0.7559610190193643,0.7994651215240418,0.05
0.45936158258682075,0.5366902889664941,0.05
0.7096326323236427,0.7600232229211272,0.1
0.7008764664061782,0.7525115709257076,0.05
0.64070645353872,0.7003695867498592,0.1
0.6311729692002132,0.6920201066992733,0.05
0.6512302379173448,0.709557583514185,0.05
0.6440643711481628,0.7033045387815883,0.05
0.606883478972485,0.6706319683625236,0.05
0.5645387334416435,0.6329290010236184,0.05
0.6469874868289484,0.7058569658429176,0.05
0.7449926945646979,0.7901719544992958,0.05
0.578677872056009,0.6455791573045137,0.05
0.7189519100818992,0.7679976188025754,0.05
0.776918275722041,0.8171471495613561,0.05
0.6212881627427649,0.683336255219044,0.1
0.6186278559616747,0.6809944577440004,0.05
0.6879350081340255,0.7413749855264019,0.1
0.7363065462276736,0.7827929926471359,0.1
0.732088934163682,0.7792038216273617,0.05
0.7283292801732146,0.7760008836366937,0.05
0.5634678664322671,0.631968342118492,0.05
0.7185960843189751,0.767693524064217,0.05
0.6724037608640284,0.7279542854890626,0.05
0.6821977113318644,0.7364244625487265,0.05
0.6050802931422951,0.6690374167433238,0.05
0.5533692138369497,0.6228909128444035,0.05
0.5525741594731949,0.6221748580737094,0.05
0.5594472162727065,0.6283582098645495,0.05
0.6171543540635213,0.6796965066683742,0.1
0.47253143203883735,0.5489648806768942,0.05
0.6514687227917603,0.7097654516939422,0.1
0.3549175565053416,0.4366183522237316,0.05
0.4969205291716407,0.5715175238073746,0.05
0.6132179995181773,0.6762260785030737,0.05
0.3766357676743968,0.45786479145089165,0.05
0.5445422494301867,0.6149294106253886,0.05
0.5428069815650544,0.613361256502061,0.05
0.5896675500473393,0.6553688314937633,0.05
0.6989536164262582,0.7508595088701279,0.05
0.7388399400241132,0.7849469232676556,0.05
0.4508221605606856,0.5286937846177857,0.05
0.5516316534559443,0.6213257360124966,0.05
0.6629830257298757,0.7197835673436676,0.05
0.5977367268566393,0.6625336682240638,0.05
0.6905583200913135,0.7436358006731153,0.1
0.7719733463535658,0.8129837120598856,0.05
0.6020787529205068,0.6663810541107438,0.05
0.7296795686423401,0.777151605933072,0.05
0.720582317095559,0.7693906076655956,0.05
0.5753403039107743,0.6425986942458252,0.05
0.7251652698076317,0.7733028256175453,0.05
0.6921351791123685,0.7449939380189078,0.1
0.7271911528083564,0.7750306346430106,0.1
0.7282520189942677,0.7759350283914989,0.05
0.7879228920865293,0.826393656496412,0.1
0.5578244880231857,0.6268996976872074,0.05
0.7393454488412531,0.7853765377787665,0.05
0.7433058999280029,0.7887403593915565,0.1
0.7574672606109959,0.8007392061343871,0.05
0.3732713194895852,0.45458981117744657,0.05
0.7279505936143553,0.775678088555458,0.05
0.6538060340112388,0.7118018944082164,0.05
0.6374038326125144,0.6974799638892145,0.05
0.6708709283969754,0.7266264088422733,0.1
0.722287420267963,0.7708467413481681,0.1
0.6853603756524074,0.7391544460461038,0.05
0.6135211487380429,0.6764935034985626,0.05
0.5618050101916093,0.6304758942895581,0.05
0.6032500390359693,0.6674179565389928,0.05
0.7386652226076319,0.7847984232914086,0.05
0.7563930858295059,0.7998306457753809,0.1
0.6560925921075638,0.713792708664319,0.05
0.7555988906714504,0.7991587323347497,0.05
0.630794016318134,0.6916876985951229,0.05
0.7313625715813233,0.7785852730858548,0.05
0.578284232196622,0.6452278143659577,0.1
0.7002701930527043,0.7519907747924643,0.05
0.6667087978824484,0.7230177326588352,0.05
